"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M"
"0500000US13281","Towns County, Georgia","5006","284","6.2","2.1","5.1","1.8","10.1","2.8","10.4","2.4","16.4","3.7","23.6","4.0","9.6","2.7","10.6","3.2","5.6","2.2","2.4","1.2","51257","2959","66089","5001","29.0","(X)","(X)","(X)","(X)","(X)","3403","283","2.0","1.6","3.5","1.7","8.3","3.8","6.8","2.5","18.2","4.8","25.0","5.3","10.4","3.1","14.3","4.5","7.9","3.1","3.6","1.8","58218","5467","78911","6887","(X)","(X)","32.0","(X)","(X)","(X)","2964","276","1.0","1.3","3.0","1.8","6.8","3.9","5.9","2.7","18.4","5.4","25.9","5.8","9.5","2.9","16.4","5.4","9.1","3.4","4.1","2.1","61642","4552","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1603","244","15.2","5.9","8.4","3.9","14.2","5.0","18.4","5.4","13.0","4.3","19.6","6.9","8.4","4.4","2.3","2.0","0.5","0.8","0.0","2.8","32332","3831","38282","4316","(X)","(X)","(X)","(X)","22.4","(X)"
"0500000US13283","Treutlen County, Georgia","2395","225","16.1","5.6","10.7","5.1","14.1","5.4","11.5","4.9","7.6","3.2","15.7","5.8","13.1","5.8","5.5","2.5","1.9","1.8","3.8","3.9","32072","8725","57879","11099","49.6","(X)","(X)","(X)","(X)","(X)","1584","146","8.2","4.9","1.8","1.5","12.8","5.8","15.8","7.2","8.6","4.5","19.6","7.7","16.7","8.0","8.0","3.7","2.9","2.7","5.5","5.8","53795","11175","72604","14610","(X)","(X)","55.9","(X)","(X)","(X)","1131","143","1.1","1.1","0.0","3.9","8.8","6.6","14.1","7.9","8.7","5.0","24.6","10.0","21.9","11.0","11.2","5.3","2.4","2.8","7.2","8.0","68542","13489","N","N","(X)","(X)","(X)","(X)","(X)","(X)","811","224","34.6","12.9","28.1","12.9","16.5","10.5","5.7","3.7","4.9","3.0","5.5","6.1","3.9","3.1","0.0","5.4","0.0","5.4","0.6","1.0","11921","1739","25336","11200","(X)","(X)","(X)","(X)","35.0","(X)"
"0500000US13285","Troup County, Georgia","24982","468","10.0","1.5","6.8","1.4","11.9","1.9","11.4","1.9","11.7","1.6","18.1","1.8","10.5","1.1","12.5","1.8","3.2","0.7","3.9","1.2","46796","2128","64594","3537","38.8","(X)","(X)","(X)","(X)","(X)","17080","656","5.8","1.6","4.4","1.3","9.5","2.1","11.0","2.2","12.2","2.2","18.4","2.1","13.3","1.8","16.0","2.3","4.0","1.0","5.5","1.7","59610","2367","76817","4780","(X)","(X)","39.9","(X)","(X)","(X)","11167","628","1.6","1.0","1.3","0.7","5.6","2.1","8.0","1.9","9.6","1.8","19.8","2.7","17.6","2.6","22.9","3.1","5.8","1.5","7.8","2.6","80191","5347","97247","6677","(X)","(X)","(X)","(X)","(X)","(X)","7902","633","20.3","4.1","12.8","3.1","16.6","3.5","12.7","3.7","11.5","2.4","17.2","3.3","3.8","1.4","3.7","1.6","0.8","0.6","0.6","0.5","25181","6322","35489","3311","(X)","(X)","(X)","(X)","32.8","(X)"
"0500000US13287","Turner County, Georgia","3208","210","13.5","5.0","6.8","3.8","13.2","4.5","18.0","6.4","12.6","5.3","12.0","4.5","13.8","3.8","7.7","3.1","1.8","1.4","0.7","0.7","34514","5280","48098","4435","51.3","(X)","(X)","(X)","(X)","(X)","2179","235","7.3","4.5","8.0","5.5","14.0","7.6","10.7","4.3","15.3","7.1","14.6","5.8","16.8","4.9","10.6","4.6","2.6","2.0","0.0","2.0","44199","6424","54585","5347","(X)","(X)","51.4","(X)","(X)","(X)","1356","166","2.7","2.9","5.2","4.4","5.1","4.7","7.8","3.9","11.0","5.7","22.6","8.3","26.5","7.7","15.9","6.7","3.1","2.8","0.0","3.3","68423","9827","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1029","214","26.8","10.6","4.2","4.1","18.4","7.4","30.1","13.5","6.7","4.9","5.2","5.0","5.5","5.9","1.4","2.1","0.0","4.3","1.7","2.3","25319","11794","31346","6976","(X)","(X)","(X)","(X)","51.3","(X)"
"0500000US13289","Twiggs County, Georgia","3080","201","10.3","4.1","11.8","4.8","8.7","3.7","13.2","4.1","14.2","4.3","11.8","3.9","17.2","5.2","7.6","3.7","3.9","2.5","1.3","1.0","43477","6433","56078","7171","55.8","(X)","(X)","(X)","(X)","(X)","1998","232","6.0","4.2","5.7","4.7","3.6","2.6","11.7","6.3","16.6","6.1","15.6","5.3","21.8","6.9","11.1","5.4","6.0","3.9","2.0","1.5","58289","12552","71794","9559","(X)","(X)","56.9","(X)","(X)","(X)","1419","211","2.0","2.0","6.5","6.4","2.5","2.9","9.7","6.0","15.5","6.1","19.2","7.8","24.7","9.3","8.5","4.4","8.5","5.5","2.8","2.2","68352","15278","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1082","196","18.7","9.2","23.2","10.0","18.2","8.2","18.8","7.9","11.2","6.5","4.7","4.3","4.3","3.5","1.0","1.8","0.0","4.1","0.0","4.1","19184","4883","24580","3936","(X)","(X)","(X)","(X)","53.4","(X)"
"0500000US13291","Union County, Georgia","10231","430","7.0","1.7","5.3","2.1","14.5","3.7","8.3","1.9","15.2","3.1","18.8","2.5","13.7","2.5","9.2","2.1","2.8","1.1","5.4","2.0","49703","4110","70585","5889","36.0","(X)","(X)","(X)","(X)","(X)","6946","468","5.1","1.9","1.9","1.0","9.6","3.1","7.5","2.1","12.4","2.9","21.6","3.1","17.8","3.3","13.0","2.8","3.4","1.6","7.6","2.9","64226","3922","86330","7834","(X)","(X)","34.4","(X)","(X)","(X)","5762","455","1.9","1.4","1.3","0.8","5.3","1.9","7.0","2.1","13.3","3.4","24.1","3.7","19.6","3.8","15.0","3.4","3.8","1.8","8.7","3.4","70943","5514","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3285","474","13.9","4.2","12.6","6.0","28.3","9.6","9.3","4.6","16.5","6.0","11.8","4.5","5.3","2.3","0.8","1.0","1.0","1.1","0.5","0.8","22277","4587","33086","4401","(X)","(X)","(X)","(X)","36.4","(X)"
"0500000US13293","Upson County, Georgia","10399","275","14.2","2.8","4.1","1.4","14.3","2.3","12.8","2.5","14.4","2.3","16.6","3.0","9.2","1.7","11.0","2.0","1.9","0.9","1.5","0.6","39221","3569","53108","3007","44.3","(X)","(X)","(X)","(X)","(X)","5968","506","8.6","3.2","1.1","0.7","11.5","3.4","8.7","2.7","14.8","3.3","21.5","3.5","13.4","2.6","14.8","2.7","3.1","1.7","2.4","1.1","54660","6652","66857","4684","(X)","(X)","49.0","(X)","(X)","(X)","4092","365","3.6","2.0","0.7","0.6","6.8","2.6","7.6","2.6","13.3","3.3","23.9","4.5","17.2","3.6","19.0","3.9","4.3","2.3","3.5","1.6","70387","5217","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4431","512","24.9","5.4","8.7","3.1","16.1","3.8","16.9","4.3","14.8","4.0","11.1","4.0","3.4","1.7","3.9","2.6","0.0","1.0","0.2","0.3","25153","4176","32318","3751","(X)","(X)","(X)","(X)","37.8","(X)"
"0500000US13295","Walker County, Georgia","26306","607","6.5","1.4","5.7","1.2","12.5","1.4","12.3","2.0","16.2","1.8","18.1","1.9","12.8","1.8","10.4","1.5","2.1","0.5","3.4","1.1","46601","1338","63795","4239","30.2","(X)","(X)","(X)","(X)","(X)","18599","666","2.3","0.8","2.4","1.0","9.7","1.7","10.3","2.0","17.8","2.2","22.5","2.5","15.3","2.2","12.6","1.9","2.8","0.7","4.2","1.5","59482","4265","74136","5881","(X)","(X)","32.3","(X)","(X)","(X)","13280","757","1.2","0.6","2.1","0.9","6.7","1.5","8.6","2.1","16.0","2.9","23.1","2.9","17.8","2.9","15.7","2.5","3.1","0.8","5.7","2.2","66908","3875","84285","8348","(X)","(X)","(X)","(X)","(X)","(X)","7707","699","16.5","3.9","14.0","3.9","20.7","3.7","16.4","3.8","14.7","3.3","7.6","2.5","5.9","2.3","3.0","1.4","0.2","0.3","1.2","0.7","24354","3731","35681","4562","(X)","(X)","(X)","(X)","24.7","(X)"
"0500000US13297","Walton County, Georgia","32094","437","4.1","1.0","4.1","1.1","8.0","1.2","9.1","1.4","11.9","1.3","19.7","1.7","15.8","2.2","15.9","1.7","6.7","1.0","4.8","0.8","65491","2650","80937","2765","41.2","(X)","(X)","(X)","(X)","(X)","24301","715","3.0","1.0","2.5","0.8","6.1","1.2","6.5","1.2","11.8","1.5","19.3","1.8","17.4","2.4","19.5","2.0","8.1","1.3","5.7","0.9","75665","2471","90590","3009","(X)","(X)","40.1","(X)","(X)","(X)","18053","747","1.3","0.6","0.8","0.5","3.6","1.1","4.5","1.2","10.5","1.8","17.8","2.1","20.1","3.0","24.2","2.4","10.3","1.6","6.8","1.1","89490","3574","103387","3711","(X)","(X)","(X)","(X)","(X)","(X)","7793","701","8.6","2.8","9.8","3.4","15.9","3.3","17.6","4.3","11.2","2.7","21.1","4.6","9.1","3.9","4.1","1.5","1.4","1.2","1.2","1.2","34010","2395","45251","3461","(X)","(X)","(X)","(X)","42.7","(X)"
"0500000US13299","Ware County, Georgia","13657","506","11.6","2.6","7.2","2.1","14.2","2.6","14.7","2.4","14.4","2.3","16.2","2.3","10.1","2.1","8.0","2.2","2.1","0.9","1.7","0.9","37041","3827","52090","3361","28.5","(X)","(X)","(X)","(X)","(X)","8317","583","5.2","2.6","5.8","2.5","8.0","2.0","15.8","3.4","17.2","3.1","20.0","3.5","11.8","2.8","10.7","3.1","3.0","1.4","2.4","1.4","47336","5277","61972","3987","(X)","(X)","33.1","(X)","(X)","(X)","5632","507","0.9","0.7","2.5","1.5","5.6","2.1","14.3","4.1","16.4","3.9","21.1","3.7","16.0","3.9","15.6","4.4","4.2","2.0","3.5","2.0","61946","3640","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5340","497","23.5","5.1","9.9","3.2","22.1","5.3","14.3","4.7","11.8","3.6","8.7","2.7","5.8","3.4","2.5","1.7","0.6","0.6","0.7","0.7","22948","3004","34327","4173","(X)","(X)","(X)","(X)","21.0","(X)"
"0500000US13301","Warren County, Georgia","2261","135","15.1","4.3","7.7","2.6","8.7","3.4","13.4","4.0","18.4","4.4","19.5","4.6","4.4","1.8","8.9","3.6","2.5","1.8","1.5","1.5","38250","3904","54322","10002","48.2","(X)","(X)","(X)","(X)","(X)","1519","149","12.8","4.6","2.8","2.0","9.9","4.5","13.7","5.5","15.0","5.1","21.2","5.8","6.6","2.6","13.0","5.3","3.4","2.5","1.6","1.9","44058","6381","59853","9443","(X)","(X)","50.2","(X)","(X)","(X)","824","133","0.1","0.2","2.1","2.5","3.3","3.5","14.2","7.5","10.2","5.9","29.7","10.2","9.1","3.8","22.1","9.6","6.3","4.6","2.9","3.5","58952","8730","N","N","(X)","(X)","(X)","(X)","(X)","(X)","742","139","22.0","8.2","17.7","6.6","7.0","4.3","13.1","6.2","24.1","10.1","13.7","6.9","0.0","5.9","0.5","0.7","0.5","1.0","1.3","2.0","26563","6924","41403","20872","(X)","(X)","(X)","(X)","44.1","(X)"
"0500000US13303","Washington County, Georgia","7719","293","11.5","2.8","8.0","2.1","15.4","2.6","13.1","2.7","15.3","2.8","11.9","2.1","12.8","2.6","8.4","1.7","2.0","0.9","1.6","0.7","36402","2766","52907","3759","55.6","(X)","(X)","(X)","(X)","(X)","5225","329","7.7","2.3","5.0","2.3","11.8","2.7","12.0","3.4","17.0","3.7","13.2","2.6","16.8","3.4","11.3","2.3","3.0","1.4","2.2","1.0","47507","6132","63972","5362","(X)","(X)","54.5","(X)","(X)","(X)","3088","288","2.1","1.5","1.8","1.7","7.0","3.1","11.4","3.4","13.2","3.8","15.2","4.0","23.3","5.1","17.8","3.3","4.9","2.4","3.2","1.5","72500","11065","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2494","317","21.0","6.9","15.0","4.7","22.1","6.1","15.6","5.2","12.6","4.7","6.6","2.6","4.7","2.6","2.5","2.1","0.0","1.8","0.0","1.8","18770","5201","27755","3567","(X)","(X)","(X)","(X)","58.0","(X)"
"0500000US13305","Wayne County, Georgia","10479","340","8.5","2.2","7.9","2.0","13.4","2.7","9.8","2.2","15.2","3.0","16.0","3.1","12.5","2.1","9.0","2.2","5.9","2.4","1.7","0.8","45773","3607","60032","4169","30.4","(X)","(X)","(X)","(X)","(X)","7242","443","4.6","1.8","3.3","1.5","10.3","3.0","8.3","2.4","16.7","3.5","17.4","3.8","16.5","2.8","12.1","3.1","8.3","3.3","2.5","1.2","56589","4109","73377","5004","(X)","(X)","31.6","(X)","(X)","(X)","5507","485","1.8","1.0","2.0","1.4","7.4","3.2","8.1","3.0","15.9","4.1","17.0","3.8","19.1","4.0","15.0","4.1","10.9","4.2","2.8","1.5","69503","12343","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3237","422","18.1","5.9","18.3","6.1","21.2","6.0","14.0","5.3","14.5","5.0","8.4","3.7","4.0","2.1","1.3","1.3","0.2","0.3","0.0","1.4","19330","4382","28265","2977","(X)","(X)","(X)","(X)","27.2","(X)"
"0500000US13307","Webster County, Georgia","1115","138","10.9","5.8","13.4","9.9","17.9","7.6","9.5","4.4","14.3","4.9","9.5","3.9","12.1","5.1","5.7","3.0","5.7","4.1","1.1","1.2","31629","10518","51294","8036","36.9","(X)","(X)","(X)","(X)","(X)","649","83","6.5","6.1","3.1","4.6","10.5","8.4","9.2","5.4","21.1","8.0","10.0","4.9","19.3","8.3","9.7","5.2","9.7","6.7","0.9","1.8","49750","30514","67430","10653","(X)","(X)","41.1","(X)","(X)","(X)","520","70","0.0","8.3","3.8","5.7","9.0","8.9","10.2","6.7","15.0","7.7","12.5","6.1","24.0","10.3","12.1","6.3","12.1","8.3","1.2","2.2","74500","12057","N","N","(X)","(X)","(X)","(X)","(X)","(X)","466","139","17.0","10.5","27.7","21.0","28.3","15.2","9.9","7.6","4.9","4.1","8.8","6.9","2.1","2.7","0.0","9.2","0.0","9.2","1.3","1.8","16953","8193","28820","10333","(X)","(X)","(X)","(X)","30.9","(X)"
"0500000US13309","Wheeler County, Georgia","1774","142","11.8","4.5","15.5","6.8","15.2","5.1","12.1","4.4","9.0","4.7","21.4","8.4","8.5","3.4","6.0","4.3","0.3","0.5","0.2","0.5","28864","11145","40933","5537","52.6","(X)","(X)","(X)","(X)","(X)","1036","157","5.8","3.8","5.9","4.1","16.2","7.4","14.5","6.5","11.1","7.2","22.5","6.5","13.6","5.5","9.8","7.4","0.6","0.9","0.0","4.2","47632","16913","51146","7764","(X)","(X)","54.3","(X)","(X)","(X)","705","138","0.6","1.6","0.4","1.1","19.1","10.0","12.6","7.0","10.9","7.5","21.3","8.1","19.7","7.9","14.5","10.6","0.9","1.4","0.0","6.2","63068","20861","N","N","(X)","(X)","(X)","(X)","(X)","(X)","738","154","20.2","9.4","29.0","13.1","13.8","8.0","8.9","6.1","6.1","5.5","20.1","17.2","0.9","1.2","0.5","1.0","0.0","5.9","0.4","1.1","15283","5512","26217","7659","(X)","(X)","(X)","(X)","50.1","(X)"
"0500000US13311","White County, Georgia","11727","450","4.2","1.5","4.1","2.0","8.3","2.6","10.0","2.8","18.6","3.5","18.2","3.3","17.5","3.4","12.6","2.8","4.2","1.5","2.4","0.9","55788","5409","70111","4913","33.5","(X)","(X)","(X)","(X)","(X)","8733","550","2.8","1.7","1.4","1.4","6.1","2.9","8.4","2.8","19.6","4.1","17.0","3.5","21.8","3.9","14.7","3.5","5.3","1.9","3.0","1.2","70225","9531","78984","6026","(X)","(X)","33.0","(X)","(X)","(X)","6796","522","2.0","1.5","0.6","0.9","2.9","2.5","7.6","3.3","18.2","4.3","17.5","3.9","24.3","4.9","16.1","3.8","6.8","2.5","3.9","1.5","78038","7751","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2994","428","10.6","4.6","10.4","5.5","18.5","6.9","10.8","3.8","15.3","6.4","21.7","7.9","7.8","4.4","3.3","3.0","1.4","1.6","0.1","0.1","33804","9143","41571","5299","(X)","(X)","(X)","(X)","34.4","(X)"
"0500000US13313","Whitfield County, Georgia","36412","528","5.0","1.0","4.6","0.9","12.5","1.5","12.3","1.3","15.5","1.9","20.4","1.9","11.5","1.4","11.9","1.4","2.6","0.6","3.7","0.6","50055","2738","67316","2524","34.5","(X)","(X)","(X)","(X)","(X)","26056","677","1.9","0.6","1.9","0.7","9.7","1.7","11.8","1.8","16.0","2.4","23.9","2.4","12.2","1.6","14.7","2.0","3.2","0.8","4.8","0.9","58428","2951","76669","3216","(X)","(X)","36.2","(X)","(X)","(X)","18367","852","0.7","0.4","0.9","0.6","5.8","1.5","10.5","2.0","15.1","2.5","26.3","2.8","13.7","2.0","16.7","2.4","4.4","1.1","5.9","1.3","65443","2911","86486","3957","(X)","(X)","(X)","(X)","(X)","(X)","10356","695","13.5","3.0","11.8","2.8","20.8","3.5","15.4","2.9","14.5","2.7","11.2","2.7","7.4","2.9","3.8","1.7","0.4","0.4","1.1","0.7","27221","3065","40364","4398","(X)","(X)","(X)","(X)","28.7","(X)"
"0500000US13315","Wilcox County, Georgia","2542","161","11.7","3.2","6.9","2.5","15.1","3.1","11.6","3.6","13.2","3.4","17.5","4.4","11.7","3.3","9.0","2.9","2.1","1.3","1.1","0.9","39216","4188","52881","5006","48.8","(X)","(X)","(X)","(X)","(X)","1754","179","6.2","2.8","2.7","1.6","10.3","3.7","14.6","4.6","13.6","4.1","21.5","5.0","14.8","4.7","12.6","4.1","2.4","1.7","1.3","1.4","52798","5342","60538","5046","(X)","(X)","51.9","(X)","(X)","(X)","1197","151","1.5","1.6","0.9","0.7","7.2","3.8","13.4","4.5","12.6","3.8","21.7","6.6","18.9","5.7","18.5","5.9","3.5","2.5","1.8","2.0","68603","7037","N","N","(X)","(X)","(X)","(X)","(X)","(X)","788","113","24.0","8.1","16.9","7.3","25.0","7.1","4.9","3.8","13.2","7.5","7.7","5.9","6.3","4.5","1.1","1.2","0.0","5.5","0.8","1.1","17195","3959","34419","12001","(X)","(X)","(X)","(X)","40.7","(X)"
"0500000US13317","Wilkes County, Georgia","4115","161","9.7","3.0","10.3","3.5","19.4","3.5","8.2","2.4","10.9","2.7","21.7","4.6","8.6","2.7","8.3","2.2","1.4","0.9","1.5","0.9","36486","3773","54115","8639","39.5","(X)","(X)","(X)","(X)","(X)","2531","242","8.7","3.6","2.2","1.5","12.9","4.3","7.9","3.8","11.7","3.7","26.8","6.5","13.4","4.2","12.1","3.5","2.0","1.3","2.4","1.5","55215","4483","69674","13295","(X)","(X)","46.2","(X)","(X)","(X)","1701","230","8.5","4.4","1.1","1.3","9.3","5.0","3.2","1.9","10.6","3.8","30.0","8.8","17.3","5.4","14.5","4.5","2.9","2.0","2.6","2.0","65855","11287","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1584","234","12.5","5.0","23.2","7.9","29.8","7.7","8.7","3.2","12.1","4.4","10.4","5.2","0.6","0.7","2.3","1.9","0.4","0.9","0.0","2.8","19885","2206","27795","4201","(X)","(X)","(X)","(X)","28.8","(X)"
"0500000US13319","Wilkinson County, Georgia","3301","159","12.3","2.8","9.1","2.9","16.4","4.0","10.8","3.0","12.4","2.7","15.8","3.0","10.1","2.3","8.8","2.7","2.3","1.2","1.9","1.1","36896","5761","54050","5274","56.1","(X)","(X)","(X)","(X)","(X)","2028","153","8.9","3.6","4.2","2.6","13.2","4.2","7.7","3.3","13.8","3.6","17.3","3.9","15.5","4.1","13.6","4.3","3.8","2.0","2.1","1.5","52500","7115","64021","4372","(X)","(X)","52.2","(X)","(X)","(X)","1329","129","1.4","1.1","1.7","1.8","13.2","5.0","8.0","3.8","10.7","3.5","21.5","5.1","18.8","5.5","16.0","5.8","5.6","3.1","3.2","2.4","68321","5464","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1273","176","19.2","6.5","16.9","5.8","21.7","6.0","14.4","5.3","10.6","3.4","13.1","4.2","2.7","1.7","0.5","0.9","0.0","3.5","1.0","1.0","22289","2345","29598","3655","(X)","(X)","(X)","(X)","60.7","(X)"
"0500000US13321","Worth County, Georgia","7982","272","7.4","2.0","5.2","1.8","10.4","2.3","12.5","2.5","13.5","2.5","19.2","2.9","15.0","3.3","10.3","2.6","4.6","1.6","1.9","1.0","50913","3893","66858","7424","48.4","(X)","(X)","(X)","(X)","(X)","5995","350","6.3","2.3","2.7","1.5","11.9","2.9","10.7","2.6","12.6","3.1","18.4","3.9","17.8","4.3","11.4","3.1","5.5","1.9","2.6","1.3","56688","4180","74123","9417","(X)","(X)","50.5","(X)","(X)","(X)","4171","310","2.1","1.4","1.0","1.0","7.1","2.0","7.4","2.1","12.1","3.7","19.5","4.5","23.9","5.8","15.7","4.3","7.5","2.7","3.7","1.8","75701","4695","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1987","297","10.6","4.0","12.6","5.3","11.7","4.7","18.4","6.1","13.0","4.8","21.9","6.9","3.7","2.4","6.3","4.2","1.9","2.4","0.0","2.2","30539","7119","42159","5742","(X)","(X)","(X)","(X)","40.0","(X)"
"0100000US","United States","122354219","211970","5.8","0.1","4.1","0.1","8.5","0.1","8.6","0.1","12.0","0.1","17.2","0.1","12.8","0.1","15.6","0.1","7.1","0.1","8.3","0.1","64994","128","91547","157","35.9","(X)","(X)","(X)","(X)","(X)","79849830","199011","3.5","0.1","2.2","0.1","5.8","0.1","7.1","0.1","11.0","0.1","17.4","0.1","14.3","0.1","19.0","0.1","9.1","0.1","10.7","0.1","80069","207","107335","228","(X)","(X)","36.8","(X)","(X)","(X)","58807003","252933","1.3","0.1","1.1","0.1","3.5","0.1","5.1","0.1","9.2","0.1","16.8","0.1","15.6","0.1","22.4","0.1","11.2","0.1","13.7","0.1","95485","192","124416","200","(X)","(X)","(X)","(X)","(X)","(X)","42504389","49626","11.3","0.1","8.1","0.1","14.3","0.1","12.1","0.1","14.4","0.1","16.6","0.1","9.1","0.1","8.2","0.1","2.9","0.1","3.0","0.1","39027","83","57648","132","(X)","(X)","(X)","(X)","32.5","(X)"
